gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Imm.DAM.0	Imm.DAM.1	Imm.Interferon.0	Imm.M0Like.0	Imm.M0Like.1	Imm.M0Like.2	Imm.MHCII.0	Imm.NA	Imm.PVM.0	Imm.Proliferative.0	MeV.ECM.0	MeV.ECM.1	MeV.ECM.2	MeV.EndoUnknowed.4	MeV.Endothelial.0	MeV.Endothelial.1	MeV.Endothelial.2	MeV.Endothelial.3	MeV.EpithelialECad.0	MeV.Fib.0	MeV.Fib.1	MeV.Fib.2	MeV.Fib.3	MeV.Fib.4	MeV.Fib.5	MeV.Fib.6	MeV.FibCD34.7	MeV.FibProlif.0	MeV.FibUnknown.8	MeV.ImmuneDoublets.0	MeV.LowQuality.0	MeV.NA	MeV.Pericytes.0	MeV.SMC.0	MeV.VLMC.0	MeV.VLMC.1	Neu.CSFcN.0	Neu.Epend.0
SLC1A3	P43003	True	EAA1_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC0C33FB78E	SLC1A3	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
SLC1A3	P43003	True	EAA1_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC0A8308C2C	SLC1A3	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
SLC1A3	P43003	True	EAA1_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC0B415175C	SLC1A3	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
SLC1A3	P43003	True	EAA1_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC00605BE5F	SLC1A3	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS02435169C	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS0D028DAA4	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS008389A89	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS0B4B01B4B	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS0484FC19B	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS00E19754C	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS06F474F5A	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS09CF4D275	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS07C63C8BC	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS05D1E58B4	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS0591372DE	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS03D684E7D	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS0EFE72F4B	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CS0947C60AA	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC07909859C	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC00CFD9E84	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC0C33FB78E	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC0A8308C2C	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC0B415175C	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A3	CPI-CC00605BE5F	GLS2	0.1346	0.1642	0.2308	0.1919	0.2637	0.2287	0.0455	0.3333	0.0413	0.1667	0.5	0.5179	0.5707	0.0312	0.1039	0.0522	0.1057	0.0568	0.0833	0.2557	0.4941	0.5659	0.4891	0.5957	0.575	0.2738	0.0926	0.4286	0.312	0.3043	0.1814	0.4615	0.1376	0.102	0.0551	0.0714	0.0354	0.1429
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0C04EA74D	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS096A4BF1B	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0F46608E1	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS013047C58	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS03EEE6D2D	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0D9BFD8AF	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0A195F101	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0C7C7DD02	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0BC3D8A73	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0554D19E3	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0DB067721	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0F106270D	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS09E87611A	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0270ABC42	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CC01450B2FA	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CC0ACDCA68F	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CC00939F2D1	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CC0C4BEF4C8	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CC0FF085B8B	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CC0567FF312	SLC1A6	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0C04EA74D	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS096A4BF1B	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0F46608E1	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS013047C58	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS03EEE6D2D	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0D9BFD8AF	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0A195F101	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0C7C7DD02	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0BC3D8A73	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0554D19E3	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
GLS2	Q9UI32	True	GLSL_HUMAN	Glutamate_byGLS2_and_SLC1A6	CPI-CS0DB067721	GLS2	0.0	0.0075	0.0	0.0142	0.0	0.009	0.0	0.0	0.0083	0.0	0.0111	0.0107	0.0101	0.0	0.0108	0.0	0.0081	0.0114	0.0139	0.0057	0.0	0.0049	0.0087	0.0	0.025	0.0238	0.0741	0.0	0.008	0.0	0.0098	0.0	0.0053	0.0	0.0058	0.0268	0.0303	0.0168
